date,open,high,low,close,volume
2025-04-21 05:00:00,1639.95,1656.99,1637.19,1648.09,20813.654814
2025-04-21 06:00:00,1648.1,1658.83,1646.0,1647.83,8522.565054
2025-04-21 07:00:00,1647.8,1650.38,1641.25,1645.68,13292.920544
2025-04-21 08:00:00,1645.67,1649.55,1643.6,1649.28,4520.436615
2025-04-21 09:00:00,1649.28,1655.0,1639.44,1642.58,5852.922729
2025-04-21 10:00:00,1642.58,1643.5,1628.31,1635.72,6480.511052
2025-04-21 11:00:00,1635.72,1636.28,1617.68,1626.41,6048.862382
2025-04-21 12:00:00,1626.4,1631.74,1623.7,1623.85,3336.84817
2025-04-21 13:00:00,1623.71,1630.65,1611.5,1611.9,6465.524677
2025-04-21 14:00:00,1611.89,1642.1,1608.64,1634.22,31435.100167
2025-04-21 15:00:00,1634.11,1635.26,1618.0,1623.48,12439.484696
2025-04-21 16:00:00,1623.41,1626.3,1586.9,1589.54,15947.946279
2025-04-21 17:00:00,1589.58,1590.13,1570.47,1578.21,35548.137493
2025-04-21 18:00:00,1578.23,1579.17,1566.94,1567.34,21341.192525
2025-04-21 19:00:00,1567.33,1580.8,1562.97,1573.45,13976.607928
2025-04-21 20:00:00,1573.6,1578.17,1571.1,1577.78,7189.605367
2025-04-21 21:00:00,1577.61,1580.2,1572.27,1578.22,3172.278866
2025-04-21 22:00:00,1578.24,1578.8,1571.5,1577.62,3899.375342
2025-04-21 23:00:00,1577.63,1580.86,1572.14,1579.51,3599.916469
2025-04-22 00:00:00,1579.51,1580.89,1537.43,1568.9,23254.279485
2025-04-22 01:00:00,1568.89,1589.1,1564.82,1587.5,11945.962047
2025-04-22 02:00:00,1587.36,1593.71,1566.8,1576.85,11530.235469
2025-04-22 03:00:00,1576.96,1580.81,1571.22,1579.05,4730.879043
2025-04-22 04:00:00,1579.06,1586.76,1577.45,1577.71,8169.806945
2025-04-22 05:00:00,1577.68,1584.37,1573.81,1583.75,4152.326227
2025-04-22 06:00:00,1583.76,1585.61,1574.84,1583.91,4561.926764
2025-04-22 07:00:00,1583.81,1623.81,1582.79,1619.35,29172.275348
2025-04-22 08:00:00,1618.98,1634.77,1618.77,1627.53,15087.462934
2025-04-22 09:00:00,1627.54,1633.5,1621.6,1625.3,8133.712857
2025-04-22 10:00:00,1625.3,1630.1,1613.08,1628.37,10214.727505
2025-04-22 11:00:00,1628.36,1639.0,1625.75,1630.92,6479.391032
2025-04-22 12:00:00,1630.92,1640.49,1627.49,1634.9,6715.270257
2025-04-22 13:00:00,1634.93,1655.0,1626.49,1643.2,21268.744642
2025-04-22 14:00:00,1643.04,1680.68,1637.93,1675.21,46780.768881
2025-04-22 15:00:00,1675.2,1726.01,1674.31,1703.16,59886.513192
2025-04-22 16:00:00,1703.19,1710.68,1686.46,1691.76,9999.825773
2025-04-22 17:00:00,1691.75,1703.04,1682.93,1700.65,10943.003488
2025-04-22 18:00:00,1700.61,1709.02,1695.68,1703.7,5935.343221
2025-04-22 19:00:00,1703.7,1705.39,1683.8,1698.5,6013.859981
2025-04-22 20:00:00,1698.43,1701.93,1692.39,1695.43,3478.995179
2025-04-22 21:00:00,1695.44,1778.94,1694.4,1754.23,38287.633527
2025-04-22 22:00:00,1754.4,1761.95,1738.6,1745.85,12800.682458
2025-04-22 23:00:00,1745.96,1764.47,1745.0,1756.29,10406.97531
2025-04-23 00:00:00,1756.3,1763.39,1745.08,1751.3,9663.785624
2025-04-23 01:00:00,1751.35,1787.73,1747.5,1762.0,19789.963071
2025-04-23 02:00:00,1762.01,1808.0,1761.04,1791.95,26090.44103
2025-04-23 03:00:00,1791.95,1797.45,1779.83,1795.19,11471.227248
2025-04-23 04:00:00,1795.38,1820.05,1781.84,1816.99,22787.046486
2025-04-23 05:00:00,1817.0,1817.0,1794.63,1797.56,20335.46534
2025-04-23 06:00:00,1797.54,1802.39,1786.0,1788.61,9676.295283
2025-04-23 07:00:00,1788.79,1794.37,1773.88,1792.07,13657.285777
2025-04-23 08:00:00,1792.07,1801.5,1785.71,1791.05,9374.104593
2025-04-23 09:00:00,1791.09,1801.69,1785.35,1785.35,8093.886137
2025-04-23 10:00:00,1785.35,1809.36,1778.68,1803.63,9713.219551
2025-04-23 11:00:00,1803.62,1812.81,1792.21,1797.29,8246.173735
2025-04-23 12:00:00,1797.29,1830.67,1795.14,1815.26,16575.550044
2025-04-23 13:00:00,1815.21,1835.51,1782.51,1786.95,43010.820414
2025-04-23 14:00:00,1786.96,1803.3,1781.0,1788.2,15698.363104
2025-04-23 15:00:00,1788.4,1798.9,1761.51,1794.81,23627.248279
2025-04-23 16:00:00,1794.99,1797.76,1781.91,1792.51,10985.034103
2025-04-23 17:00:00,1792.5,1804.42,1786.4,1800.67,15655.212824
2025-04-23 18:00:00,1800.68,1810.17,1794.01,1798.2,7070.693936
2025-04-23 19:00:00,1798.12,1799.11,1774.45,1786.4,10170.770357
2025-04-23 20:00:00,1786.17,1799.79,1785.69,1795.8,5390.37795
2025-04-23 21:00:00,1795.46,1798.82,1786.88,1791.5,2710.972636
2025-04-23 22:00:00,1791.52,1806.09,1789.54,1803.79,6368.035824
2025-04-23 23:00:00,1803.78,1807.15,1791.34,1795.19,2780.501571
2025-04-24 00:00:00,1795.19,1798.42,1783.3,1790.19,6064.312043
2025-04-24 01:00:00,1790.2,1798.34,1781.67,1794.01,8679.060609
2025-04-24 02:00:00,1794.12,1803.0,1775.36,1779.84,19207.189473
2025-04-24 03:00:00,1779.84,1791.2,1766.49,1768.1,13279.744187
2025-04-24 04:00:00,1768.01,1773.56,1757.8,1772.34,11477.246351
2025-04-24 05:00:00,1772.31,1776.48,1765.6,1769.6,6330.207903
2025-04-24 06:00:00,1769.61,1776.2,1762.09,1768.48,5020.27222
2025-04-24 07:00:00,1768.5,1774.9,1751.16,1756.66,19796.397709
2025-04-24 08:00:00,1756.66,1760.84,1722.93,1734.78,28743.428973
2025-04-24 09:00:00,1734.81,1747.19,1734.43,1743.51,7936.809557
2025-04-24 10:00:00,1743.51,1751.6,1740.0,1750.4,5544.495033
2025-04-24 11:00:00,1750.28,1757.62,1741.43,1755.11,6467.530801
2025-04-24 12:00:00,1755.11,1758.0,1747.48,1757.96,5060.620281
2025-04-24 13:00:00,1757.99,1761.18,1744.51,1753.7,5828.604023
2025-04-24 14:00:00,1753.7,1776.79,1752.84,1765.26,12994.189095
2025-04-24 15:00:00,1765.29,1777.76,1762.11,1764.55,8774.458491
2025-04-24 16:00:00,1764.54,1778.03,1763.28,1770.31,18015.806821
2025-04-24 17:00:00,1770.31,1773.7,1745.9,1755.6,11125.123044
2025-04-24 18:00:00,1755.5,1769.55,1755.21,1763.21,4642.915398
2025-04-24 19:00:00,1763.21,1766.6,1755.77,1762.98,3170.57885
2025-04-24 20:00:00,1762.94,1770.26,1761.01,1762.08,1871.543542
2025-04-24 21:00:00,1762.16,1764.39,1749.13,1760.9,3420.139245
2025-04-24 22:00:00,1760.95,1765.09,1756.04,1760.21,1663.268754
2025-04-24 23:00:00,1760.2,1775.04,1758.95,1769.71,3279.358882
2025-04-25 00:00:00,1769.72,1775.07,1763.15,1774.19,7187.067528
2025-04-25 01:00:00,1774.12,1790.61,1765.0,1766.0,14199.644167
2025-04-25 02:00:00,1766.0,1770.66,1738.78,1744.5,13002.14425
2025-04-25 03:00:00,1744.51,1762.03,1740.01,1760.76,6711.812246
2025-04-25 04:00:00,1760.76,1771.67,1758.01,1766.1,5304.710979
2025-04-25 05:00:00,1766.09,1771.0,1763.0,1767.29,5094.093456
2025-04-25 06:00:00,1767.37,1780.3,1765.67,1776.76,8175.894739
2025-04-25 07:00:00,1776.79,1781.75,1769.96,1777.05,10138.503369
2025-04-25 08:00:00,1777.05,1778.7,1772.14,1774.9,8507.452501
2025-04-25 09:00:00,1774.89,1793.59,1764.29,1788.01,12885.277718
2025-04-25 10:00:00,1788.01,1791.74,1768.91,1771.74,12790.812917
2025-04-25 11:00:00,1771.61,1790.35,1771.6,1790.28,6807.805604
2025-04-25 12:00:00,1790.25,1803.27,1770.81,1772.8,17392.136381
2025-04-25 13:00:00,1773.17,1779.49,1757.22,1769.37,18484.351814
2025-04-25 14:00:00,1769.36,1814.23,1767.89,1808.38,26701.979301
2025-04-25 15:00:00,1808.4,1827.58,1801.11,1806.41,25558.100256
2025-04-25 16:00:00,1806.41,1809.5,1788.14,1801.91,7417.396637
2025-04-25 17:00:00,1801.9,1810.9,1782.56,1785.93,7839.077385
2025-04-25 18:00:00,1785.93,1803.2,1785.82,1796.33,3251.283231
2025-04-25 19:00:00,1796.33,1803.04,1791.69,1802.39,2775.536874
2025-04-25 20:00:00,1802.39,1806.27,1792.24,1798.31,3031.964597
2025-04-25 21:00:00,1798.3,1809.63,1785.42,1789.9,6926.031828
2025-04-25 22:00:00,1789.91,1799.77,1788.6,1795.82,3314.288167
2025-04-25 23:00:00,1795.83,1798.87,1783.93,1784.46,3259.822791
2025-04-26 00:00:00,1784.6,1798.95,1784.6,1796.8,4604.972154
2025-04-26 01:00:00,1796.8,1815.91,1791.6,1807.29,4672.012209
2025-04-26 02:00:00,1807.29,1815.32,1801.55,1808.15,4548.885841
2025-04-26 03:00:00,1808.15,1810.29,1792.96,1797.6,4901.238355
2025-04-26 04:00:00,1797.59,1800.92,1790.29,1791.84,3574.403108
2025-04-26 05:00:00,1791.81,1798.0,1788.74,1794.51,2686.881419
2025-04-26 06:00:00,1794.51,1807.39,1793.91,1803.09,2315.714443
2025-04-26 07:00:00,1803.1,1810.79,1800.0,1800.38,4394.433549
2025-04-26 08:00:00,1800.39,1841.25,1798.31,1806.49,20753.798944
2025-04-26 09:00:00,1806.49,1815.67,1793.09,1803.45,11254.073563
2025-04-26 10:00:00,1803.58,1811.16,1801.23,1803.91,3545.614958
2025-04-26 11:00:00,1803.91,1806.55,1779.21,1785.91,10529.291526
2025-04-26 12:00:00,1785.91,1799.46,1784.48,1791.8,8114.282716
2025-04-26 13:00:00,1791.74,1795.45,1780.03,1790.46,5613.226495
2025-04-26 14:00:00,1790.57,1796.97,1785.01,1792.27,3236.302518
2025-04-26 15:00:00,1792.27,1804.36,1792.2,1800.25,5353.261765
2025-04-26 16:00:00,1800.24,1804.7,1795.71,1803.16,2610.664033
2025-04-26 17:00:00,1803.19,1807.4,1799.3,1804.49,2501.498741
2025-04-26 18:00:00,1804.49,1808.39,1800.91,1802.81,1368.746978
2025-04-26 19:00:00,1802.8,1814.99,1800.84,1813.1,3604.705772
2025-04-26 20:00:00,1813.1,1818.71,1805.51,1805.75,2241.160225
2025-04-26 21:00:00,1805.92,1815.94,1805.81,1812.24,1915.442626
2025-04-26 22:00:00,1812.25,1831.35,1812.25,1816.43,4168.53411
2025-04-26 23:00:00,1816.45,1822.94,1814.0,1820.8,2544.369625
2025-04-27 00:00:00,1820.8,1849.59,1820.01,1842.1,10968.677628
2025-04-27 01:00:00,1842.1,1857.52,1801.1,1804.39,22607.317461
2025-04-27 02:00:00,1804.61,1818.28,1801.0,1813.0,4247.672028
2025-04-27 03:00:00,1812.96,1817.76,1805.42,1809.72,4467.149055
2025-04-27 04:00:00,1809.71,1811.77,1797.0,1798.31,4538.064298
2025-04-27 05:00:00,1798.3,1807.25,1790.2,1798.7,5770.85912
2025-04-27 06:00:00,1798.7,1804.41,1797.61,1800.8,2700.644082
2025-04-27 07:00:00,1800.87,1805.55,1797.2,1804.01,1948.373227
2025-04-27 08:00:00,1804.0,1815.77,1801.67,1810.21,3979.31232
2025-04-27 09:00:00,1810.21,1812.97,1805.28,1810.7,1839.037111
2025-04-27 10:00:00,1810.71,1813.18,1806.01,1809.39,2086.327637
2025-04-27 11:00:00,1809.4,1810.2,1803.61,1806.02,1628.122545
2025-04-27 12:00:00,1806.01,1807.58,1794.32,1796.26,4900.554525
2025-04-27 13:00:00,1796.27,1800.48,1781.1,1798.0,8079.957534
2025-04-27 14:00:00,1797.79,1808.0,1793.09,1796.52,6129.805987
2025-04-27 15:00:00,1796.52,1797.86,1789.13,1793.8,3871.355581
2025-04-27 16:00:00,1793.81,1798.55,1787.12,1795.47,3797.617416
2025-04-27 17:00:00,1795.49,1802.0,1792.8,1798.11,2910.546539
2025-04-27 18:00:00,1798.1,1808.39,1797.01,1803.35,3801.262283
2025-04-27 19:00:00,1803.37,1808.3,1800.64,1807.77,1783.033299
2025-04-27 20:00:00,1807.77,1808.0,1798.37,1802.28,2558.900281
2025-04-27 21:00:00,1802.28,1807.4,1796.1,1802.92,1588.419892
2025-04-27 22:00:00,1802.93,1803.19,1784.49,1794.64,5184.947956
2025-04-27 23:00:00,1794.64,1796.41,1788.33,1791.26,1798.458518
2025-04-28 00:00:00,1791.31,1794.0,1768.03,1773.73,19586.774809
2025-04-28 01:00:00,1773.62,1778.56,1752.02,1764.0,26691.561997
2025-04-28 02:00:00,1764.0,1774.09,1761.72,1772.86,13726.065914
2025-04-28 03:00:00,1772.97,1786.93,1769.56,1784.13,6605.898407
2025-04-28 04:00:00,1784.13,1794.16,1784.13,1787.58,5830.588839
2025-04-28 05:00:00,1787.58,1802.82,1785.88,1795.65,5820.010037
2025-04-28 06:00:00,1795.66,1806.29,1795.57,1804.79,5264.153035
2025-04-28 07:00:00,1804.79,1812.47,1800.38,1804.75,4492.381386
2025-04-28 08:00:00,1804.75,1810.58,1801.5,1809.38,4022.943131
2025-04-28 09:00:00,1809.38,1815.85,1804.51,1805.64,6171.620639
2025-04-28 10:00:00,1805.64,1824.2,1788.03,1815.18,26580.077504
2025-04-28 11:00:00,1815.19,1827.92,1810.3,1816.19,13392.719767
2025-04-28 12:00:00,1816.19,1817.04,1804.53,1806.7,8837.522365
2025-04-28 13:00:00,1806.71,1810.74,1782.2,1784.19,14889.046223
2025-04-28 14:00:00,1784.12,1799.02,1779.48,1782.27,10799.634722
2025-04-28 15:00:00,1782.28,1785.7,1753.07,1763.31,23028.814924
2025-04-28 16:00:00,1763.3,1768.79,1744.74,1758.14,20080.901717
2025-04-28 17:00:00,1758.14,1774.69,1754.77,1770.64,6358.275639
2025-04-28 18:00:00,1770.65,1781.67,1764.43,1778.2,4835.042389
2025-04-28 19:00:00,1778.07,1805.0,1777.57,1797.2,15194.787867
2025-04-28 20:00:00,1797.08,1799.05,1783.3,1785.95,10772.83614
2025-04-28 21:00:00,1785.84,1794.49,1781.12,1793.5,3590.626334
2025-04-28 22:00:00,1793.49,1805.8,1791.6,1801.85,7954.767614
2025-04-28 23:00:00,1801.82,1806.48,1795.2,1799.79,9026.736068
2025-04-29 00:00:00,1799.8,1805.85,1793.37,1802.01,5887.062686
2025-04-29 01:00:00,1802.0,1811.71,1792.47,1796.5,8045.122912
2025-04-29 02:00:00,1796.49,1801.85,1787.69,1794.55,4566.006818
2025-04-29 03:00:00,1794.57,1805.26,1792.09,1801.97,3460.790012
2025-04-29 04:00:00,1801.91,1804.95,1788.72,1792.46,4304.296697
2025-04-29 05:00:00,1792.49,1796.63,1788.37,1794.9,3542.733744
2025-04-29 06:00:00,1794.85,1822.19,1794.11,1821.09,10034.754989
2025-04-29 07:00:00,1821.1,1825.1,1816.37,1821.68,14194.279891
2025-04-29 08:00:00,1821.68,1837.17,1816.81,1832.59,14632.820484
2025-04-29 09:00:00,1832.58,1835.2,1824.39,1831.78,7173.775373
2025-04-29 10:00:00,1831.74,1842.98,1822.93,1825.59,12364.880098
2025-04-29 11:00:00,1825.6,1838.43,1824.92,1829.69,5997.670744
2025-04-29 12:00:00,1829.7,1833.59,1821.02,1822.05,6415.815437
2025-04-29 13:00:00,1822.04,1825.0,1802.37,1814.76,22884.731652
2025-04-29 14:00:00,1814.8,1826.46,1809.31,1823.35,14181.476579
2025-04-29 15:00:00,1823.36,1825.71,1812.1,1815.14,5398.608419
2025-04-29 16:00:00,1815.15,1832.68,1813.5,1816.21,9035.979209
2025-04-29 17:00:00,1816.2,1829.78,1807.18,1825.19,6531.203682
2025-04-29 18:00:00,1825.2,1828.99,1820.81,1825.4,5048.603059
2025-04-29 19:00:00,1825.4,1828.72,1818.87,1821.73,4245.860015
2025-04-29 20:00:00,1821.79,1825.83,1807.08,1808.45,5974.191067
2025-04-29 21:00:00,1808.45,1811.5,1789.03,1800.4,11272.007175
2025-04-29 22:00:00,1800.39,1800.39,1790.13,1792.49,4327.95353
2025-04-29 23:00:00,1792.6,1800.0,1780.27,1797.7,8345.222563
2025-04-30 00:00:00,1797.69,1813.17,1794.74,1805.61,6354.285582
2025-04-30 01:00:00,1805.6,1806.73,1788.9,1797.71,3475.743656
2025-04-30 02:00:00,1797.72,1806.46,1793.44,1803.11,2541.761598
2025-04-30 03:00:00,1803.11,1812.79,1798.59,1808.99,4539.101788
2025-04-30 04:00:00,1809.0,1813.0,1805.17,1811.87,4195.715577
2025-04-30 05:00:00,1811.91,1812.31,1801.47,1806.2,3029.832092
2025-04-30 06:00:00,1806.2,1808.79,1802.71,1803.27,1957.812157
2025-04-30 07:00:00,1803.25,1807.9,1791.0,1796.61,7556.567221
2025-04-30 08:00:00,1796.6,1802.3,1792.73,1795.22,4190.458387
2025-04-30 09:00:00,1795.19,1808.48,1794.81,1806.4,2702.219247
2025-04-30 10:00:00,1806.48,1810.76,1803.54,1807.61,2800.168262
2025-04-30 11:00:00,1807.62,1816.96,1807.6,1815.65,3865.754631
2025-04-30 12:00:00,1815.7,1816.43,1767.0,1775.41,20306.672842
2025-04-30 13:00:00,1775.41,1776.29,1735.0,1740.8,33688.731789
2025-04-30 14:00:00,1740.85,1773.03,1731.41,1759.3,39876.107718
2025-04-30 15:00:00,1759.29,1771.48,1757.31,1764.8,25767.132581
2025-04-30 16:00:00,1764.63,1771.07,1756.4,1767.88,10605.256189
2025-04-30 17:00:00,1767.94,1779.72,1761.61,1775.64,4654.505966
2025-04-30 18:00:00,1775.61,1789.75,1773.04,1782.52,7572.387321
2025-04-30 19:00:00,1782.53,1793.1,1775.41,1786.8,3939.664434
2025-04-30 20:00:00,1787.0,1809.56,1784.55,1793.81,9861.608304
2025-04-30 21:00:00,1793.81,1800.72,1790.69,1792.31,2819.655925
2025-04-30 22:00:00,1792.22,1799.6,1788.88,1795.26,2562.00371
2025-04-30 23:00:00,1795.31,1799.5,1792.0,1793.44,3469.113286
2025-05-01 00:00:00,1793.41,1798.99,1792.41,1797.68,2575.139198
2025-05-01 01:00:00,1797.68,1810.71,1797.68,1809.96,21210.119833
2025-05-01 02:00:00,1810.0,1819.0,1806.2,1807.59,7503.921581
2025-05-01 03:00:00,1807.6,1814.21,1805.27,1807.96,5594.080139
2025-05-01 04:00:00,1807.96,1810.4,1803.99,1809.08,2237.121358
2025-05-01 05:00:00,1809.09,1817.12,1805.61,1813.75,4237.30524
2025-05-01 06:00:00,1813.75,1815.92,1805.01,1806.26,3909.86906
2025-05-01 07:00:00,1806.26,1814.76,1802.28,1810.39,4925.593463
2025-05-01 08:00:00,1810.4,1820.66,1808.47,1817.5,6321.813696
2025-05-01 09:00:00,1817.51,1824.43,1814.64,1817.35,5431.538442
2025-05-01 10:00:00,1817.38,1850.97,1817.38,1847.63,23795.708281
2025-05-01 11:00:00,1847.69,1859.1,1838.1,1845.72,13678.857689
2025-05-01 12:00:00,1845.59,1855.42,1841.68,1848.98,9177.814104
2025-05-01 13:00:00,1848.98,1851.86,1825.09,1826.59,20065.724966
2025-05-01 14:00:00,1826.7,1849.64,1826.7,1848.5,13405.830748
2025-05-01 15:00:00,1848.51,1873.85,1844.59,1853.01,28322.796108
2025-05-01 16:00:00,1853.02,1870.47,1852.14,1859.73,9313.480827
2025-05-01 17:00:00,1859.71,1865.0,1846.18,1856.0,6481.78633
2025-05-01 18:00:00,1856.0,1858.66,1847.68,1856.05,3678.793141
2025-05-01 19:00:00,1856.05,1856.25,1839.0,1843.08,5214.529413
2025-05-01 20:00:00,1843.09,1851.39,1837.32,1839.69,5460.147155
2025-05-01 21:00:00,1839.64,1849.95,1839.45,1844.08,3159.747077
2025-05-01 22:00:00,1844.1,1846.22,1837.61,1838.9,3065.471732
2025-05-01 23:00:00,1838.9,1841.46,1833.63,1838.18,2855.584581
2025-05-02 00:00:00,1838.13,1850.72,1835.26,1847.89,6218.377693
2025-05-02 01:00:00,1847.88,1851.58,1839.23,1842.8,3553.666715
2025-05-02 02:00:00,1842.8,1849.99,1839.21,1846.95,3111.310468
2025-05-02 03:00:00,1846.98,1851.06,1843.68,1847.68,2052.12343
2025-05-02 04:00:00,1847.68,1851.6,1839.44,1841.6,3168.827093
2025-05-02 05:00:00,1841.68,1844.36,1828.66,1832.11,5087.536996
2025-05-02 06:00:00,1832.1,1837.67,1828.33,1832.36,5718.643155
2025-05-02 07:00:00,1832.39,1832.4,1816.26,1816.31,13892.819079
2025-05-02 08:00:00,1816.31,1827.01,1813.0,1823.8,6096.049888
2025-05-02 09:00:00,1823.8,1827.44,1820.13,1820.68,2287.431956
2025-05-02 10:00:00,1820.68,1835.28,1820.52,1829.5,7974.32003
2025-05-02 11:00:00,1829.52,1835.54,1829.52,1833.32,3474.65746
2025-05-02 12:00:00,1833.41,1844.68,1823.08,1841.0,12443.58191
2025-05-02 13:00:00,1841.01,1842.6,1829.16,1833.49,10227.043666
2025-05-02 14:00:00,1833.5,1851.82,1833.5,1848.7,8669.290251
2025-05-02 15:00:00,1848.71,1854.27,1832.51,1841.08,5912.573074
2025-05-02 16:00:00,1841.06,1871.0,1841.06,1852.11,14688.817565
2025-05-02 17:00:00,1852.51,1853.69,1841.3,1852.41,4508.82642
2025-05-02 18:00:00,1852.42,1855.65,1845.39,1848.9,4545.309243
2025-05-02 19:00:00,1848.9,1850.54,1831.5,1839.69,5645.872575
2025-05-02 20:00:00,1839.7,1848.01,1835.61,1846.76,2716.308817
2025-05-02 21:00:00,1846.74,1846.88,1833.02,1837.64,2671.510836
2025-05-02 22:00:00,1837.61,1840.06,1833.0,1835.31,2296.53059
2025-05-02 23:00:00,1835.36,1842.74,1834.46,1842.13,2035.651261
2025-05-03 00:00:00,1842.16,1843.26,1836.0,1838.75,3656.298418
2025-05-03 01:00:00,1838.71,1840.45,1826.17,1829.0,4817.690324
2025-05-03 02:00:00,1829.09,1835.99,1828.65,1834.13,1762.28998
2025-05-03 03:00:00,1834.13,1837.77,1831.11,1834.77,1487.447575
2025-05-03 04:00:00,1834.78,1839.52,1833.65,1838.4,1433.014188
2025-05-03 05:00:00,1838.38,1838.62,1832.92,1833.2,1498.587471
2025-05-03 06:00:00,1833.21,1833.39,1824.5,1827.38,4169.78874
2025-05-03 07:00:00,1827.38,1829.8,1825.0,1826.59,3115.246413
2025-05-03 08:00:00,1826.59,1830.0,1822.01,1825.5,2903.892787
2025-05-03 09:00:00,1825.5,1828.81,1819.48,1827.23,6346.073051
2025-05-03 10:00:00,1827.21,1830.51,1817.52,1819.5,4872.313492
2025-05-03 11:00:00,1819.5,1826.47,1818.28,1824.07,2357.446063
2025-05-03 12:00:00,1824.14,1832.64,1824.0,1829.52,5343.0866
2025-05-03 13:00:00,1829.52,1836.9,1829.02,1835.15,13312.547055
2025-05-03 14:00:00,1835.14,1837.14,1831.11,1835.11,2621.16025
2025-05-03 15:00:00,1835.16,1839.98,1832.92,1834.5,2525.619833
2025-05-03 16:00:00,1834.51,1835.25,1823.41,1827.18,3607.207255
2025-05-03 17:00:00,1827.19,1827.33,1808.8,1823.7,23106.959396
2025-05-03 18:00:00,1823.7,1831.0,1822.51,1825.78,2204.654611
2025-05-03 19:00:00,1825.78,1839.0,1824.34,1838.11,2191.724817
2025-05-03 20:00:00,1838.2,1839.7,1834.55,1838.79,3505.602439
2025-05-03 21:00:00,1838.8,1848.73,1836.15,1840.99,5558.174095
2025-05-03 22:00:00,1841.0,1845.6,1835.7,1842.87,2284.822962
2025-05-03 23:00:00,1842.88,1843.29,1828.8,1833.49,9867.087866
2025-05-04 00:00:00,1833.49,1842.2,1829.9,1836.55,5781.824845
2025-05-04 01:00:00,1836.51,1841.4,1829.3,1837.5,3329.143007
2025-05-04 02:00:00,1837.5,1849.6,1830.21,1834.22,4843.071903
2025-05-04 03:00:00,1834.2,1836.61,1826.67,1832.21,2684.936453
2025-05-04 04:00:00,1832.16,1837.49,1829.47,1830.7,1996.189198
2025-05-04 05:00:00,1830.75,1849.97,1830.08,1845.67,6655.278685
2025-05-04 06:00:00,1845.67,1849.2,1839.45,1845.35,4264.062397
2025-05-04 07:00:00,1845.36,1846.7,1836.34,1840.99,3260.524801
2025-05-04 08:00:00,1840.99,1841.39,1829.71,1831.21,4118.009824
2025-05-04 09:00:00,1831.21,1832.71,1823.27,1827.9,4054.71047
2025-05-04 10:00:00,1827.9,1829.59,1822.1,1827.38,2822.274389
2025-05-04 11:00:00,1827.37,1836.55,1825.61,1827.52,4901.398466
2025-05-04 12:00:00,1827.52,1834.25,1827.01,1830.25,1992.322865
2025-05-04 13:00:00,1830.32,1833.2,1818.38,1825.3,4175.133716
2025-05-04 14:00:00,1825.29,1832.53,1824.38,1831.04,1951.050313
2025-05-04 15:00:00,1831.01,1833.79,1825.52,1830.67,2133.945499
2025-05-04 16:00:00,1830.74,1833.2,1822.8,1827.85,2968.864691
2025-05-04 17:00:00,1827.99,1831.57,1822.1,1827.9,2100.21525
2025-05-04 18:00:00,1827.9,1830.89,1825.47,1825.93,1846.575011
2025-05-04 19:00:00,1825.94,1831.11,1824.74,1828.41,1350.367576
2025-05-04 20:00:00,1828.41,1842.55,1828.11,1836.15,3422.343428
2025-05-04 21:00:00,1836.16,1837.32,1831.97,1835.26,1767.80235
2025-05-04 22:00:00,1835.27,1835.3,1811.61,1818.01,7018.647209
2025-05-04 23:00:00,1818.01,1819.23,1803.05,1808.88,7594.924227
2025-05-05 00:00:00,1808.89,1818.59,1806.31,1816.0,4720.084864
2025-05-05 01:00:00,1816.0,1817.44,1781.42,1791.72,15576.051157
2025-05-05 02:00:00,1791.72,1802.77,1781.97,1799.33,18384.934368
2025-05-05 03:00:00,1799.34,1801.08,1793.1,1794.51,3922.671257
2025-05-05 04:00:00,1794.55,1805.5,1792.7,1804.91,3523.556365
2025-05-05 05:00:00,1804.9,1818.76,1801.21,1816.62,7312.729687
2025-05-05 06:00:00,1816.61,1821.99,1811.64,1820.05,6755.16389
2025-05-05 07:00:00,1820.02,1829.92,1816.64,1826.59,5071.671181
2025-05-05 08:00:00,1826.59,1831.7,1823.4,1828.5,9712.413943
2025-05-05 09:00:00,1828.49,1830.79,1822.59,1823.34,3574.43946
2025-05-05 10:00:00,1823.34,1823.91,1798.3,1804.65,11680.417597
2025-05-05 11:00:00,1804.75,1811.09,1799.01,1804.67,12163.382667
2025-05-05 12:00:00,1804.7,1809.53,1799.81,1805.68,4041.219564
2025-05-05 13:00:00,1805.67,1809.39,1794.41,1808.87,10443.536603
2025-05-05 14:00:00,1808.84,1815.8,1799.22,1804.51,6507.60569
2025-05-05 15:00:00,1804.5,1808.44,1795.31,1801.18,5385.236262
2025-05-05 16:00:00,1801.19,1812.2,1800.91,1808.02,6851.333566
2025-05-05 17:00:00,1808.03,1817.51,1805.25,1814.49,4707.722706
2025-05-05 18:00:00,1814.5,1828.78,1811.86,1822.57,4378.99966
2025-05-05 19:00:00,1822.56,1826.56,1813.41,1816.49,3573.168553
2025-05-05 20:00:00,1816.5,1816.69,1799.19,1808.95,3068.613378
2025-05-05 21:00:00,1808.98,1819.82,1808.21,1816.47,2732.184856
2025-05-05 22:00:00,1816.46,1833.64,1816.24,1826.1,8100.869802
2025-05-05 23:00:00,1826.1,1830.14,1817.0,1820.31,4046.797051
2025-05-06 00:00:00,1820.32,1820.88,1811.0,1814.39,3020.935826
2025-05-06 01:00:00,1814.39,1820.97,1803.34,1804.52,5559.741387
2025-05-06 02:00:00,1804.5,1807.76,1792.72,1803.67,12683.99369
